SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
62001439,4.2,7.25,,,,4,6.75,9.25,2,,6.67,,,18,13.45,
62001441,4.2,8,,,,4.25,7,9.5,3.4,,6.92,,,19.25,15.6,
62001443,4.4,4.75,,,,5,6,8.5,3.6,,6.5,,,15.75,12.75,
62001445,2,5,,,,3.25,3.25,8,2.8,,4.83,,,11.5,9.8,
62001450,2.2,5.75,,,,2,3.5,5.25,2.4,,3.58,,,11.25,10.35,
62001452,3.4,6.5,,,,4.75,6.75,9,4,,6.83,,,18,13.9,
62001454,3.4,7,,,,4,5.5,8,2.8,,5.83,,,16.5,13.2,
62001416,4.8,5,,,,4.25,6.5,7.5,2.2,,6.08,,,15.75,12,
62001418,4,7,,,,4.75,7.25,7.75,3.2,,6.58,,,19,14.2,
62001462,3.4,5,5,3.5,3.75,,,,2,4.08,,11.9,10.65,,10.4,10.4
62001468,2.8,3,,,,2.75,4.75,6.5,2.2,,4.67,,,10.5,8,
62002095,5.6,5.25,,,,5.75,6,7.75,2.2,,6.5,,,17,13.05,
62002099,5.2,6.75,,,,5.25,7,6.75,2.8,,6.33,,,19,14.75,
62002105,3.6,3.5,,,,3,4.25,5.75,2,,4.33,,,10.75,9.1,
62002109,3.8,5.75,,,,6,8,7.75,3.4,,7.25,,,19.75,12.95,
62002114,2,1.75,,,,2.5,4.75,4.5,2.2,,3.92,,,9,5.95,
62002118,4,5.5,,,,4,5,7.5,1.2,,5.5,,,14.5,10.7,
62002121,2.2,2,,,,1.5,2.75,3.5,2.2,,2.58,,,6.25,6.4,
62002127,3,7,,,,4,5.75,7.25,2.4,,5.67,,,16.75,12.4,
62002135,2.2,3,,,,4.25,4.75,6.25,1.6,,5.08,,,12,6.8,
62002139,4.6,3.25,,,,3.25,4,6.25,2,,4.5,,,10.5,9.85,
62002144,3.4,5,,,,2,4.25,6,3.2,,4.08,,,11.25,11.6,
62002148,3.6,6,,,,5.5,6,6.25,3,,5.92,,,17.5,12.6,
62002200,4.4,6.5,,,,3.5,7,8.75,2.6,,6.42,,,17,13.5,
62002208,2.2,4.5,,,,3.25,3.75,4.5,2.2,,3.83,,,11.5,8.9,
62002217,4.4,7,,,,5.75,6.25,9.5,3.4,,7.17,,,19,14.8,
62001422,3.4,5.75,,,,4.75,6.5,8.5,2.2,,6.58,,,17,11.35,
62001457,4,5,,,,4.25,4.75,7.25,1.4,,5.42,,,14,10.4,
62001461,3.6,5.25,,,,3.25,5.25,7.5,1.6,,5.33,,,13.75,10.45,
62001466,5.6,5.25,,,,3.5,6.75,7.75,2.4,,6,,,15.5,13.25,
62001470,4.4,7.25,,,,5.75,7,8,3,,6.92,,,20,14.65,
62001475,2.8,5,,,,2.5,3.5,5.25,2,,3.75,,,11,9.8,
62001479,3.4,4,,,,3.5,4.5,6.75,1.8,,4.92,,,12,9.2,
62001463,4,5.25,,,,3,7,7.75,3,,5.92,,,15.25,12.25,
62002397,2.2,3.25,,,,3.25,1.25,3,1.8,,2.5,,,7.75,7.25,
62002401,2,2,,,,2.25,2.75,3,2.4,,2.67,,,7,6.4,
62002262,5.6,6.75,4.5,4.75,5.5,,,,4.6,4.92,,14.85,15.85,,16.95,14.7
62002383,5.2,5.25,6.5,5.75,3.75,,,,3.4,5.33,,17.45,14.7,,13.85,15.1
62002103,4.2,5.75,3,5.25,6.5,,,,3,4.92,,12.45,15.95,,12.95,10.2
62002332,3,5.75,2.5,3.5,3.75,,,,3.2,3.25,,9,10.25,,11.95,8.7
62002006,3.6,5.5,,,,3,3.5,,,,,,,12,,
62002029,3.2,,,1.5,4,,,,,,,,8.7,,,
62002052,3,2.5,,,,1.75,2.5,,,,,,,6.75,,
62002080,2.8,3.25,,,,4.75,5.5,,,,,,,13.5,,
62002365,3.2,5,,,,3.5,5.25,7,3.6,,5.25,,,13.75,11.8,
62002372,3.8,4.75,,,,2.75,5.25,6.25,1.8,,4.75,,,12.75,10.35,
62002381,2.4,4,,,,4.5,4.25,6.5,3,,5.08,,,12.75,9.4,
62002389,3.4,5.25,,,,4.75,4.5,6.5,2,,5.25,,,14.5,10.65,
62002399,3.4,6.5,,,,6.5,6.5,6.75,2,,6.58,,,19.5,11.9,
62002013,3.2,3.5,,,,2.5,4,5.25,3,,3.92,,,10,9.7,
62002015,4.8,5.5,,,,5.5,5.5,7,3.4,,6,,,16.5,13.7,
62002017,2,3,,,,3.25,3.25,3.5,3.6,,3.33,,,9.5,8.6,
62002019,3,6.75,,,,3.25,4.25,5.75,2.8,,4.42,,,14.25,12.55,
62002022,3.8,4,,,,3,4,4.5,2.8,,3.83,,,11,10.6,
62002026,4,5.25,,,,4.75,4.75,6,2.2,,5.17,,,14.75,11.45,
62002025,4,3.5,,,,5,5.5,7.25,2.2,,5.92,,,14,9.7,
62002028,2.4,5.75,,,,3.25,4.25,5,3.4,,4.17,,,13.25,11.55,
62002031,4.2,5.25,,,,5.75,5.5,8.25,3.6,,6.5,,,16.5,13.05,
62002004,4.4,6.25,,,,4.75,6,7.25,4.2,,6,,,17,14.85,
62002008,3.6,2.75,,,,2.5,3.25,4.75,2.6,,3.5,,,8.5,8.95,
62002036,5.2,5.5,,,,5,5.5,7.5,3.4,,6,,,16,14.1,
62002089,2.8,3,,,,3,4.25,,,,,,,10.25,,
62002091,3.6,3.75,,,,2.5,3.75,,,,,,,10,,
62002112,3.8,5.25,,,,4.75,6,,,,,,,16,,
62002123,3.6,7.75,,,,4,5.25,,,,,,,17,,
62002126,4.8,,,2.75,5,,,,,,,,12.55,,,
62002162,4.2,4.5,,,,3.5,4,,,,,,,12,,
62002168,2.2,1.75,,,,2.75,3.5,,,,,,,8,,
62002190,2.8,1.25,,,,2.75,2.5,,,,,,,6.5,,
62002210,4.2,5.5,,,,3.25,4,,,,,,,12.75,,
62002232,3,3.5,,,,3.25,4.5,,,,,,,11.25,,
62002249,3.2,5,,,,3.25,3.5,,,,,,,11.75,,
62002270,3.8,4.75,,,,2.25,4,,,,,,,11,,
62002278,3.6,6.75,,,,5,5.5,,,,,,,17.25,,
62002294,3.2,6.25,,,,3.5,4.75,,,,,,,14.5,,
62002322,2.2,2,,,,2.25,2.75,,,,,,,7,,
62002345,3.2,5.5,,,,2.75,2.75,,,,,,,11,,
62002360,6.2,6.5,,,,6.75,,,,,,,,,,
62002382,2.4,3.5,,,,2.5,3.5,,,,,,,9.5,,
62002035,2,2.75,,,,3.25,2.75,,,,,,,8.75,,
62002045,2.4,2.25,,,,3,4.25,,,,,,,9.5,,
62002057,,6,,,,4.5,6.75,,,,,,,17.25,,
62002077,1.8,3.5,,,,1,3.75,,,,,,,8.25,,
62002084,3,2.25,,,,2.5,3.5,,,,,,,8.25,,
62002830,4.8,7,5.25,4.25,3.25,,,,3.8,4.25,,14.3,12.3,,15.6,13.85
62002833,2.6,4.5,,,,3,4.75,6,1.6,,4.58,,,12.25,8.7,
62002842,3.2,3.5,,,,3.25,4.5,6,3.2,,4.58,,,11.25,9.9,
62002845,3.8,8,,,,2.5,6,8,3.8,,5.5,,,16.5,15.6,
62002850,4.6,7.75,,,,4.25,5.75,8.25,3.8,,6.08,,,17.75,16.15,
62002912,3.8,5.75,,,,3.25,5.5,7.75,4.2,,5.5,,,14.5,13.75,
62002918,4.8,6.75,5.75,6,6.25,,,,4,6,,16.55,17.05,,15.55,14.55
62001405,3.8,7,,,,4.25,7.75,9.25,2,,7.08,,,19,12.8,
62001411,4,6.5,,,,3.25,5.5,7.5,3,,5.42,,,15.25,13.5,
62001419,5.2,6.75,3.5,4.75,4,,,,3.8,4.08,,13.45,13.95,,15.75,12.5
62001436,5.4,7.5,3.5,5,4,,,,2.8,4.17,,13.9,14.4,,15.7,11.7
62001442,6.2,7.5,,,,6.5,7.5,9.25,4,,7.75,,,21.5,17.7,
62001446,5.8,8.25,6.5,6.25,5.75,,,,4.8,6.17,,18.55,17.8,,18.85,17.1
62001473,3.8,5.75,,,,3.25,5,8.25,2.6,,5.5,,,14,12.15,
62001489,4.2,5,,,,4.25,6.5,7,1.8,,5.92,,,15.75,11,
62001499,2,5.5,,,,4.75,5.5,7.75,3.4,,6,,,15.75,10.9,
62001507,4.6,6.25,,,,4.25,6.75,7.75,2.4,,6.25,,,17.25,13.25,
62001481,6.4,6.25,3.75,4.25,4,,,,3.2,4,,14.4,14.65,,15.85,13.35
62001491,5.4,6.75,,,,5,7.5,8,2.6,,6.83,,,19.25,14.75,
62001513,4.2,5.75,,,,4.5,6.25,7.25,1.6,,6,,,16.5,11.55,
62001521,3.6,5.5,,,,2.75,5.75,6,1,,4.83,,,14,10.1,
62001539,3.6,5.25,,,,2.5,4.75,8,2.4,,5.08,,,12.5,11.25,
62001545,4.6,5.25,,,,5.75,9,8.5,4.4,,7.75,,,20,14.25,
62001549,4.4,3.75,,,,2.5,5.75,7.75,3,,5.33,,,12,11.15,
62001560,4.2,5,,,,3.5,6.75,7.25,3.4,,5.83,,,15.25,12.6,
62001567,2.6,6.75,,,,2.25,5,8,2.4,,5.08,,,14,11.75,
62001570,4.2,3.5,,,,2,3.5,7,3.4,,4.17,,,9,11.1,
62001575,5.4,7.25,3.75,6,3.75,,,,4,4.5,,15.15,15.15,,16.65,13.15
62001585,5.4,6.25,,,,3.25,5.75,9.5,2.2,,6.17,,,15.25,13.85,
62001588,5,8.25,,,,5.5,5.5,7.5,3.8,,6.17,,,19.25,17.05,
62001591,4.6,8,,,,5.25,8,8.25,2,,7.17,,,21.25,14.6,
62001595,4,5,,,,3.25,5.5,8.5,3.2,,5.75,,,13.75,12.2,
62001601,4.6,4,,,,2.5,5,6.5,5,,4.67,,,11.5,13.6,
62001609,3.8,3,,,,2.25,5.25,7.25,1.6,,4.92,,,10.5,8.4,
62002150,3,2.25,,,,2.25,3.75,,,,,,,8.25,,
62002196,3.6,5.5,,,,4,5.75,,,,,,,15.25,,
62002215,4,3.5,,,,3,3,,,,,,,9.5,,
62002233,3.6,2.75,,,,2.75,1.5,,,,,,,7,,
62001487,4.4,7,,,,5,7,8.75,4.2,,6.92,,,19,15.6,
62001490,4.6,5,,,,1.75,4.75,6.75,2.4,,4.42,,,11.5,12,
62001455,4.6,5.5,,,,2.5,5.25,6.5,3.6,,4.75,,,13.25,13.7,
62001459,5.2,7.75,,,,3.5,6.75,9.25,3.6,,6.5,,,18,16.55,
62001484,4.2,4.25,,,,2,5.25,7.25,2.6,,4.83,,,11.5,11.05,
62001493,4,6.75,,,,2.5,4.5,8,2.4,,5,,,13.75,13.15,
62001517,3.6,2.5,,,,4.25,6.5,6.75,2.8,,5.83,,,13.25,8.9,
62001498,5.8,5.25,,,,4.25,7.5,8,3.6,,6.58,,,17,14.65,
62001524,5.4,5.5,,,,4.75,6.5,8,3,,6.42,,,16.75,13.9,
62001528,4,4,,,,2.75,4.25,6.5,2.2,,4.5,,,11,10.2,
62001531,4,7,,,,2.75,6,7,4.4,,5.25,,,15.75,15.4,
62001533,4.4,4.25,,,,3.75,6.75,8.5,2.8,,6.33,,,14.75,11.45,
62001506,4.4,7,,,,4.75,8.5,8.75,2.4,,7.33,,,20.25,13.8,
62001508,2.8,4,,,,3,4,8.75,2.6,,5.25,,,11,9.4,
62002142,2.8,4,,,,2.75,2.5,3.75,2.8,,3,,,9.25,9.6,
62002149,3.2,5,,,,1.25,3.25,4.25,2.6,,2.92,,,9.5,10.8,
62002151,4.8,7.25,,,,6.25,6,8.5,3,,6.92,,,19.5,15.05,
62002152,3.4,6,,,,2.75,6.5,5.25,2.6,,4.83,,,15.25,12,
62002153,4.4,7.5,,,,4.25,4.5,5.5,2.8,,4.75,,,16.25,14.7,
62002164,2.8,3,,,,2.75,4.25,4.25,2.2,,3.75,,,10,8,
62002178,3.6,3,,,,2,3.5,3.5,3.6,,3,,,8.5,10.2,
62002182,4,7.5,,,,4.25,5.75,7.75,2.6,,5.92,,,17.5,14.1,
62002189,4.8,6.75,,,,6,6.75,8.25,1.8,,7,,,19.5,13.35,
62002198,4.6,2.5,,,,3.25,4.5,5.75,3,,4.5,,,10.25,10.1,
62002237,3.2,3,,,,3,4.5,4.75,3.2,,4.08,,,10.5,9.4,
62002240,1.6,5.5,,,,2,4,5.5,1.8,,3.83,,,11.5,8.9,
62002244,3.6,3.75,,,,2.25,1.25,5.25,3.4,,2.92,,,7.25,10.75,
62002269,3.4,4.25,,,,3.75,5.75,6.25,2.4,,5.25,,,13.75,10.05,
62002283,3,2.5,,,,3.5,2.5,4.75,3,,3.58,,,8.5,8.5,
62002287,3.8,4,,,,2.5,4.75,5.25,2,,4.17,,,11.25,9.8,
62002310,3.8,6,,,,3,5.5,6.25,2.6,,4.92,,,14.5,12.4,
62001610,5,4,,,,5.5,7,8.25,2.4,,6.92,,,16.5,11.4,
62001611,4.4,6.5,,,,3.75,5.5,7.25,2.2,,5.5,,,15.75,13.1,
62001617,4.2,5.5,,,,4,6.75,8.75,2.4,,6.5,,,16.25,12.1,
62001622,5.8,4,,,,5.25,7.25,8,3.4,,6.83,,,16.5,13.2,
62001628,4,5,,,,3,3.5,8.5,3.6,,5,,,11.5,12.6,
62002183,5.2,7.75,,,,5.25,7.75,8,6.6,,7,,,20.75,19.55,
62002184,5.6,3.25,6.25,5.25,5.25,,,,5,5.58,,17.1,16.1,,13.85,16.85
62002185,3.6,5.75,,,,3,4.5,5.75,3.4,,4.42,,,13.25,12.75,
62002186,5.2,7,,,,7.25,7.75,7.5,3,,7.5,,,22,15.2,
62002205,2.2,3,,,,3.5,4,5.75,2.8,,4.42,,,10.5,8,
62002214,2.8,4.25,,,,3.5,4.75,4.25,2.6,,4.17,,,12.5,9.65,
62002228,4,6.75,,,,3.75,5.25,7.75,2.4,,5.58,,,15.75,13.15,
62002243,4.8,6.75,5.25,5.75,3.75,,,,4,4.92,,15.8,14.3,,15.55,14.05
62002247,3,4.5,,,,2.5,3.5,5,3.2,,3.67,,,10.5,10.7,
62002253,5,6.5,,,,4.25,5.5,5.5,2.4,,5.08,,,16.25,13.9,
