SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
6003044,3,6.25,,,,4.5,6.25,7.25,2.2,,6,,,17,11.45,
6003045,4.8,8.75,4.25,2,4.75,4.5,4.75,8.25,2.8,3.67,5.83,11.05,11.55,18,16.35,11.85
6003022,3,5.5,2.75,4,4,4,3.75,7.5,3.4,3.58,5.08,9.75,11,13.25,11.9,9.15
6003025,2.4,3.25,3.25,4,2.25,3,2.75,6,2,3.17,3.92,9.65,8.65,9,7.65,7.65
6003027,3.2,5.5,3.25,1.75,2.75,3.25,4.75,7,2.8,2.58,5,8.2,7.7,13.5,11.5,9.25
6003030,6.2,8,4,2.5,3.25,5.75,8.25,7.25,4.2,3.25,7.08,12.7,11.95,22,18.4,14.4
6003018,6.8,9.25,,,,5.5,7.75,7.75,3.6,,7,,,22.5,19.65,
6003032,3.2,5.25,,,,3,5.5,8,4,,5.5,,,13.75,12.45,
6003034,3.4,5,,,,3.5,3.75,5.25,2.4,,4.17,,,12.25,10.8,
6003036,3.6,8.5,,,,3,4.75,6.5,3.8,,4.75,,,16.25,15.9,
6003038,3.2,2,2.25,2.5,3.5,2.75,4.75,5.5,2.2,2.75,4.33,7.95,9.2,9.5,7.4,7.65
6003039,3.4,5.5,3.75,2.75,3.75,3,5.5,8.25,1.6,3.42,5.58,9.9,9.9,14,10.5,8.75
6000594,2.6,7,3.25,3.75,5.25,,,,1.8,4.08,,9.6,11.6,,11.4,7.65
6000612,2.4,4.75,,,,2.5,4.25,7.5,2.2,,4.75,,,11.5,9.35,
6000466,4.8,3,3.75,2.25,4,3.75,5.5,6.25,2.2,3.33,5.17,10.8,11.05,12.25,10,10.75
6000472,2.8,4.5,,,,2,6.25,7.25,1.8,,5.17,,,12.75,9.1,
6000473,5.6,5,,,,2.75,6,7,3.4,,5.25,,,13.75,14,
6000475,4.8,7.5,,,,5.25,6.25,7.75,3.6,,6.42,,,19,15.9,
6000478,6,5.75,6.75,4.75,4.75,,,,2,5.42,,17.5,15.5,,13.75,14.75
6000481,2.6,3.75,,,,2.5,4.75,5,2.8,,4.08,,,11,9.15,
6000500,3.8,3,,,,2.75,6.25,6.5,1.6,,5.17,,,12,8.4,
6000506,4.2,6.25,3.5,4.5,3.5,,,,3.8,3.83,,12.2,12.2,,14.25,11.5
6000507,4.6,7.25,,,,2.75,4.5,7,3.2,,4.75,,,14.5,15.05,
6000511,3.2,3,,,,4.75,5.75,7.5,2.2,,6,,,13.5,8.4,
6000715,7,8,,,,5.25,,,1.8,,,,,,16.8,
6000757,6.8,9,3.5,,,,,,4.6,,,,,,20.4,14.9
6000822,3.8,8.5,,,,4.25,6.75,8.25,3.4,,6.42,,,19.5,15.7,
6000826,3.8,8.25,,,,4.75,6.75,8.5,2.2,,6.67,,,19.75,14.25,
6000828,5.4,8,,,,6,6.5,8.75,5.6,,7.08,,,20.5,19,
6000452,4,6.5,,,,3.75,5.25,7,3.6,,5.33,,,15.5,14.1,
6000459,3,4,,,,3.25,5,4.25,3,,4.17,,,12.25,10,
6000256,2.4,2.25,,,,5.25,3.75,4.75,2.6,,4.58,,,11.25,7.25,
6000258,4,4,,,,2.5,4.75,4.25,2.2,,3.83,,,11.25,10.2,
6000608,6,8,4.5,3.5,5.75,,,,2.6,4.58,,14,15.25,,16.6,13.1
6000570,5.8,5.5,5,5.25,5.25,,,,3.4,5.17,,16.05,16.3,,14.7,14.2
6000614,5.4,6.25,,,,7.25,6.25,7.25,2,,6.92,,,19.75,13.65,
6000557,,7.75,,,,4.25,6.25,7,3,,5.83,,,18.25,#VALUE!,
6000558,3,4.25,,,,7.75,4,4.5,3.2,,5.42,,,16,10.45,
6000474,,8.25,,,,5.25,6.5,,,,,,,20,,
6000520,4.2,3,,,,7,7,6,2,,6.67,,,17,9.2,
6000551,,7,,,,7,7.25,,,,,,,21.25,,
6000586,6.8,6.75,3.25,3.5,,6.5,,,,,,13.55,,,,
6000609,4.8,5.25,2.5,7,6,,,,1.6,5.17,,14.3,17.8,,11.65,8.9
6000488,,7.25,,,,4.5,5.75,,,,,,,17.5,,
6000528,,7.25,,,,7,8.25,,,,,,,22.5,,
6000581,,7.5,,,,7.25,7,,,,,,,21.75,,
6000514,4.2,5.75,,,,5.25,,,,,,,,,,
6000592,5,6,,,,5.5,,,,,,,,,,
6000884,6,7.5,5.25,6,8.25,,,,6.2,6.5,,17.25,20.25,,19.7,17.45
6000737,6,3.5,3.5,3,4.75,,,,7.4,3.75,,12.5,13.75,,16.9,16.9
6000755,5.8,6.75,4,5,6,,,,4.4,5,,14.8,16.8,,16.95,14.2
6000720,7.2,7,5,7.75,7.75,,,,5.2,6.83,,19.95,22.7,,19.4,17.4
6000723,5.4,4.5,4.5,5.5,4.25,,,,5.6,4.75,,15.4,15.15,,15.5,15.5
6000731,7.6,4.5,5.25,6.75,6.5,,,,8.4,6.17,,19.6,20.85,,20.5,21.25
6000764,6.2,7.5,4.75,4.5,5.75,,,,4.4,5,,15.45,16.45,,18.1,15.35
6000981,3.2,3.5,,,,3.25,4.5,6.75,3.2,,4.83,,,11.25,9.9,
6000984,4.6,7.5,,,,5.25,5,8.25,2.8,,6.17,,,17.75,14.9,
6000986,3.6,6,,,,3,3,7.25,3.8,,4.42,,,12,13.4,
6000988,3.2,4.75,,,,2.75,6,5.75,2.4,,4.83,,,13.5,10.35,
6000993,2,5.75,,,,2.5,5.5,3.25,3,,3.75,,,13.75,10.75,
6001000,4.8,7.75,,,,7.5,8.5,8.5,2.2,,8.17,,,23.75,14.75,
6000979,2.2,6,,,,4.25,5,6.25,2,,5.17,,,15.25,10.2,
6001014,3,6.5,,,,4.25,5.75,7.5,2.2,,5.83,,,16.5,11.7,
6001003,3.2,6.25,,,,4.25,4.75,8.25,2.4,,5.75,,,15.25,11.85,
6001007,5.6,9.25,,,,5.25,6.75,9.5,2.8,,7.17,,,21.25,17.65,
6001017,2.2,6.25,,,,3.5,5.75,7.75,1.8,,5.67,,,15.5,10.25,
6000829,5,8.5,,,,6.5,6.75,8.5,3,,7.25,,,21.75,16.5,
6000834,3.2,7,,,,4.5,6,6.5,3,,5.67,,,17.5,13.2,
6000837,5.6,5.75,,,,5.5,7.5,8,3.6,,7,,,18.75,14.95,
6000840,6.8,6,4.25,6.75,4.75,,,,3.2,5.25,,17.8,18.3,,16,14.25
6000843,7.4,9,6.75,6.25,6.5,,,,4.8,6.5,,20.4,20.15,,21.2,18.95
6000845,5.4,9,5,5.25,6.75,,,,3.8,5.67,,15.65,17.4,,18.2,14.2
6000855,5.2,7.5,,,,3.25,6.5,8.25,4.4,,6,,,17.25,17.1,
6000858,5.8,7.5,5.75,6.5,6.5,,,,4.2,6.25,,18.05,18.8,,17.5,15.75
6000860,3.8,7,,,,5.5,5.5,7.75,3.2,,6.25,,,18,14,
6000864,3.4,8,,,,4.75,6.5,7.75,2.8,,6.33,,,19.25,14.2,
6000871,5.4,7.5,,,,7.5,7.25,9.5,4,,8.08,,,22.25,16.9,
6000874,6,8.5,,,,6.5,7.75,9.25,5.4,,7.83,,,22.75,19.9,
6000886,4,8,,,,5,6.75,9,5,,6.92,,,19.75,17,
6000903,5,5,,,,4.25,6.75,7,3.4,,6,,,16,13.4,
6000906,6.2,7.5,,,,6.5,8.75,8.25,3.8,,7.83,,,22.75,17.5,
6001182,5.4,6.75,,,,2,6.5,7.5,3.4,,5.33,,,15.25,15.55,
6001185,3.4,5,,,,2.75,4.75,6.5,3.4,,4.67,,,12.5,11.8,
6000900,5,7.5,4.25,4.75,4.75,,,,2.8,4.58,,14,14.5,,15.3,12.05
6000883,6.4,6,4,6.75,7,,,,4.4,5.92,,17.15,20.15,,16.8,14.8
6000914,7,8,6.5,6.5,7.5,,,,5,6.83,,20,21,,20,18.5
6000885,6.4,6.5,6.5,4.5,5.25,,,,3.6,5.42,,17.4,16.15,,16.5,16.5
6000917,6.2,7.25,5.25,6.5,7.5,,,,5,6.42,,17.95,20.2,,18.45,16.45
6000950,3,6,,,,5.25,7.25,6,4.6,,6.17,,,18.5,13.6,
6000955,2.6,6.5,,,,2.5,4.25,6.5,3.8,,4.42,,,13.25,12.9,
6000962,4.4,6.5,,,,3.25,4.5,5.75,2.4,,4.5,,,14.25,13.3,
6000968,3.8,6,,,,3,5.5,8,2.2,,5.5,,,14.5,12,
6000976,2.4,4,,,,6,8,7.5,3.2,,7.17,,,18,9.6,
6000983,5,3.75,,,,3.5,6.5,7.75,2.4,,5.92,,,13.75,11.15,
6000990,2.6,5,,,,4.25,5.75,7,3.2,,5.67,,,15,10.8,
6000997,2.6,6.75,,,,3.25,4.5,7,1.8,,4.92,,,14.5,11.15,
6001006,2.8,5.75,,,,3.75,5.5,6.75,3,,5.33,,,15,11.55,
6000273,2.8,3,,,,3.75,4.75,6,2.6,,4.83,,,11.5,8.4,
6000284,4,4,,,,3.75,5.5,7.25,2.4,,5.5,,,13.25,10.4,
6000295,3.2,5.5,,,,4,4.75,6.75,3.6,,5.17,,,14.25,12.3,
6000431,2.8,3,,,,1.25,3.75,5.5,2,,3.5,,,8,7.8,
6000433,3.2,3.25,,,,2.75,5,5.75,2,,4.5,,,11,8.45,
6000435,2.4,5.25,,,,2.5,3,5,2,,3.5,,,10.75,9.65,
6000437,2.6,4,,,,3.75,3.5,5,2.8,,4.08,,,11.25,9.4,
6000439,4.4,3.75,,,,3.5,4,5,2.6,,4.17,,,11.25,10.75,
6000442,4.2,6.25,,,,3.25,3.25,5.75,3.8,,4.08,,,12.75,14.25,
6000446,3.2,6.75,,,,5,5.25,6.5,3.4,,5.58,,,17,13.35,
6000450,3.8,3.75,,,,2.25,5,3.25,2.8,,3.5,,,11,10.35,
6000454,3.6,5.25,,,,2.5,6.25,6.5,1.8,,5.08,,,14,10.65,
6000458,4,7.25,3,2.75,3.25,3.5,5.75,8.5,1.6,3,5.92,9.75,10,16.5,12.85,8.6
6000456,4,5.5,,,,5,5,4.75,2.4,,4.92,,,15.5,11.9,
6000763,7.2,6.5,6,7.5,6,,,,3.6,6.5,,20.7,20.7,,17.3,16.8
6000769,5.4,6,2.5,1.75,4,6,6.25,6,7,2.75,6.08,9.65,11.15,18.25,18.4,14.9
6000778,7.2,6.25,7.25,8.25,3.75,,,,4.2,6.42,,22.7,19.2,,17.65,18.65
6000774,6.4,5.25,3.25,5.5,7.25,,,,6.2,5.33,,15.15,19.15,,17.85,15.85
6000813,6,8.5,5.25,5.25,4.75,,,,7,5.08,,16.5,16,,21.5,18.25
6000797,5,8,5,7.25,6,,,,3,6.08,,17.25,18.25,,16,13
6001135,6.2,6,5,5.75,4.75,,,,4.2,5.17,,16.95,16.7,,16.4,15.4
6001139,6.6,6.25,5,6.75,6.5,,,,4.4,6.08,,18.35,19.85,,17.25,16
6001109,6.2,7.75,5.75,6,5.5,,,,4,5.75,,17.95,17.7,,17.95,15.95
6000992,1.8,3.5,,,,2,3.75,,,,,,,9.25,,
6001023,3.2,2,,,,4.25,3.75,,,,,,,10,,
6001057,4.2,6,,,,5.5,,,,,,,,,,
6001097,3.4,3.75,,,,5.25,6,,,,,,,15,,
6000944,3.2,1.75,,,,5,5.75,,,,,,,12.5,,
6000949,2.8,3.25,,,,3.75,5.25,,,,,,,12.25,,
6000974,2.4,4.5,,,,3,,,,,,,,,,
6001010,3.6,1.5,,,,3,6,,,,,,,10.5,,
6001018,2.6,0.75,,,,2.25,2.5,,,,,,,5.5,,
6001030,,4,,,,4,6,,,,,,,14,,
6001035,6.6,6.25,,,,8.25,,,,,,,,,,
6001072,2.2,3.5,,,,3.5,,,,,,,,,,
6001091,2.2,1.75,,,,2.75,3.5,,,,,,,8,,
6001164,1.8,1.75,,,,3.5,2.75,,,,,,,8,,
6001012,3,2.75,,,,2.25,5.25,8.25,1.4,,5.25,,,10.25,7.15,
6000119,4.4,4,,,,2.25,4.5,7,2.2,,4.58,,,10.75,10.6,
6000122,3.2,4.25,2.5,3.25,3.5,2.75,3.75,5.25,2.4,3.08,3.92,8.95,9.95,10.75,9.85,8.1
6000141,3.2,2.75,,,,2.25,4.75,6.5,1.6,,4.5,,,9.75,7.55,
6000298,3.2,3.25,,,,4,4.5,8.75,3.4,,5.75,,,11.75,9.85,
6000300,3,3,,,,3.5,4.75,6.25,2.6,,4.83,,,11.25,8.6,
6000323,3.2,4.5,,,,4.75,4.5,4.75,2,,4.67,,,13.75,9.7,
6000324,3,5,,,,3,6,6,3,,5,,,14,11,
6000329,2.8,3.5,,,,2.75,5.25,5.75,2.4,,4.58,,,11.5,8.7,
6000338,4.4,4.5,,,,2.5,4.5,5.5,2.6,,4.17,,,11.5,11.5,
6000347,3.4,3.25,,,,2.25,5,4,1.8,,3.75,,,10.5,8.45,
6000350,1.8,3,,,,2.5,3.5,3.5,2.6,,3.17,,,9,7.4,
6000360,2.6,3.75,,,,3,4.75,8,3,,5.25,,,11.5,9.35,
6000368,3.4,2.5,,,,3.5,4.25,5.25,2.6,,4.33,,,10.25,8.5,
6000370,2.6,5,,,,4.5,5.5,6.25,2.6,,5.42,,,15,10.2,
6000375,3.8,4.75,,,,2,5,5,3.4,,4,,,11.75,11.95,
6000377,4,5.75,,,,3,4.75,6.25,4.4,,4.67,,,13.5,14.15,
6000393,5.6,6,,,,5.5,7,8.75,2.8,,7.08,,,18.5,14.4,
6000396,2.6,3.5,,,,3.25,5.25,7,4.2,,5.17,,,12,10.3,
6000404,1.8,3.5,,,,3.75,5.5,4.75,2.2,,4.67,,,12.75,7.5,
6000537,6.6,,7.75,6.5,,,,,,,,20.85,,,,
6000630,6.4,7.75,3.5,3.75,5.25,,,,5,4.17,,13.65,15.4,,19.15,14.9
6000181,2.6,5.75,,,,3.5,5.25,5,3.2,,4.58,,,14.5,11.55,
6000197,3.6,4.75,,,,3.5,4.5,6,1.6,,4.67,,,12.75,9.95,
6000212,3,6.5,,,,4.75,6.25,8.25,2.6,,6.42,,,17.5,12.1,
6000008,1.8,5.75,,,,4.25,4.5,5,2.4,,4.58,,,14.5,9.95,
6000002,2.4,6,,,,4.75,4.5,6.25,2,,5.17,,,15.25,10.4,
6000010,5.2,8.5,,,,5.75,6.25,8.75,2.2,,6.92,,,20.5,15.9,
