SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
4005159,3,2.75,,,,2.75,5,7.25,2.4,,5,,,10.5,8.15,
4005181,4.2,5,,,,3.25,4.75,4.75,3,,4.25,,,13,12.2,
4005183,4.4,4,,,,3,5.25,5,1.8,,4.42,,,12.25,10.2,
4005186,5,7.25,,,,6,5.5,7.5,4.8,,6.33,,,18.75,17.05,
4005189,5.6,4,,,,2.75,5,5.75,2,,4.5,,,11.75,11.6,
4005202,5,6.25,,,,2,2,1.5,5.4,,1.83,,,10.25,16.65,
4005215,4.6,5.75,,,,5.5,7.5,7,5.4,,6.67,,,18.75,15.75,
4005219,5.6,3.5,,,,2.75,6,6.5,2.4,,5.08,,,12.25,11.5,
4005222,4.6,4.25,,,,5,6.5,7.5,4,,6.33,,,15.75,12.85,
4005227,2.4,3.5,,,,2,4.5,6.5,2.4,,4.33,,,10,8.3,
4005229,3.4,2.25,,,,3.25,5,7,2.8,,5.08,,,10.5,8.45,
4005243,4,3.5,,,,4.5,5,6.5,2.8,,5.33,,,13,10.3,
4005249,4,3.75,,,,3,5.5,7.5,3.8,,5.33,,,12.25,11.55,
4005255,5.4,3,,,,3,1.5,2.5,2.4,,2.33,,,7.5,10.8,
4005256,2.6,2.5,,,,3.25,3.75,4.75,2.6,,3.92,,,9.5,7.7,
4005257,3.4,2.5,,,,3,4.25,4.75,2.6,,4,,,9.75,8.5,
4005258,3.6,3,,,,3.25,5.5,5.25,2.4,,4.67,,,11.75,9,
4005193,3.8,3.5,,,,3,5.75,6.75,2.2,,5.17,,,12.25,9.5,
4005201,4.8,8.25,,,,4.5,6.25,8.25,6,,6.33,,,19,19.05,
4005203,2.2,3,,,,3.25,2.75,5.25,2.8,,3.75,,,9,8,
4005204,3.8,6,,,,4.25,6,7.5,1.8,,5.92,,,16.25,11.6,
4005208,5.6,6.25,,,,3.5,4.75,8.5,5.2,,5.58,,,14.5,17.05,
4005210,3.4,5,,,,5.25,5.5,7.5,3.2,,6.08,,,15.75,11.6,
4005212,4.8,4.25,,,,2.75,5.75,6.25,2.6,,4.92,,,12.75,11.65,
4005214,3.8,5,,,,2.5,4,7.25,2.8,,4.58,,,11.5,11.6,
4005216,5.4,5.5,,,,4.5,7.25,7.75,5.2,,6.5,,,17.25,16.1,
4005218,4.4,3.25,,,,3.5,5.25,6.25,4.4,,5,,,12,12.05,
4005220,2.8,2.5,,,,3,3.75,5.75,2,,4.17,,,9.25,7.3,
4005224,2.4,2.5,,,,3.25,4,4.5,2,,3.92,,,9.75,6.9,
4005226,5.8,6,,,,4,6.25,6.75,3.4,,5.67,,,16.25,15.2,
4005230,4.2,6.25,,,,4.75,6,9.25,3.4,,6.67,,,17,13.85,
4005232,4,5.75,,,,4,5.25,8.75,2.6,,6,,,15,12.35,
4005238,6.6,7.75,,,,3.75,5.25,8.75,6,,5.92,,,16.75,20.35,
4004997,6.8,4.25,7.75,6.75,3.75,,,,3.4,6.08,,21.3,17.3,,14.45,17.95
4005579,5.8,3.5,3.5,7.75,6.75,,,,5.8,6,,17.05,20.3,,15.1,15.1
4005583,7,6,6.25,5.5,4.25,,,,4,5.33,,18.75,16.75,,17,17.25
4005595,4,6,3.25,4,3.75,,,,2.6,3.67,,11.25,11.75,,12.6,9.85
4005598,5.2,5.25,4.75,5.5,4.75,,,,3.8,5,,15.45,15.45,,14.25,13.75
4005601,5.6,5.25,2.5,6,6.25,,,,1.6,4.92,,14.1,17.85,,12.45,9.7
4005614,6.4,6,4.5,6,4.25,,,,2.2,4.92,,16.9,16.65,,14.6,13.1
4005437,5.4,6.5,,,,1.5,4.5,6.25,4.8,,4.08,,,12.5,16.7,
4005449,4,7,,,,4,7,8.75,1.8,,6.58,,,18,12.8,
4005451,3.6,5.25,,,,4.5,6,7.25,3,,5.92,,,15.75,11.85,
4005453,2.2,3.75,,,,1.75,4.75,5.25,2.2,,3.92,,,10.25,8.15,
4005457,4,4,,,,2.5,3.25,6.25,3.2,,4,,,9.75,11.2,
4005459,4.2,4.25,,,,4,5,7,2.2,,5.33,,,13.25,10.65,
4005461,4.2,6.25,,,,2,4.25,5.75,3.6,,4,,,12.5,14.05,
4005463,2.6,3.25,,,,2.25,3.5,5.5,2,,3.75,,,9,7.85,
4005469,6.2,7,,,,3.75,6,7.75,7,,5.83,,,16.75,20.2,
4005471,5.4,7,,,,4.5,6.25,5.5,4,,5.42,,,17.75,16.4,
4005475,2.6,4.5,,,,3.25,4.5,7,2.4,,4.92,,,12.25,9.5,
4005476,4.4,5,,,,2.5,6.5,7,3.4,,5.33,,,14,12.8,
4005479,4.2,4.25,,,,2.25,5,6.25,2.6,,4.5,,,11.5,11.05,
4005486,3.6,5.25,,,,2.25,5.5,6.5,2.6,,4.75,,,13,11.45,
4005488,5.6,6,,,,4,6.5,8,4.8,,6.17,,,16.5,16.4,
4005490,4.4,6.5,,,,4,6.25,7.5,3.2,,5.92,,,16.75,14.1,
4005492,5.4,6.25,,,,2.5,5.75,8.75,1.8,,5.67,,,14.5,13.45,
4005497,5.2,3.5,,,,3.75,7.75,8.5,2.4,,6.67,,,15,11.1,
4005499,4.2,5,,,,2.25,5.5,6.75,2.2,,4.83,,,12.75,11.4,
4005505,3.8,3.25,,,,4.5,4.5,5.5,1.6,,4.83,,,12.25,8.65,
4005507,4.8,3.5,,,,3,3.5,8,5,,4.83,,,10,13.3,
4005516,4.6,8,,,,4.25,6.5,8,6.4,,6.25,,,18.75,19,
4004904,5.6,3,3.25,4.25,4.25,4,4.5,4.5,2.6,3.92,4.33,13.1,14.1,11.5,11.2,11.45
4004907,1.4,2,1.25,2.5,3.25,3,3,3.75,2.8,2.33,3.25,5.15,7.15,8,6.2,5.45
4004909,3.6,4.75,,,,3,4.75,7.25,3.2,,5,,,12.5,11.55,
4004912,4.8,6.5,,,,4,6.5,7.5,3.8,,6,,,17,15.1,
4004916,3.6,5.25,,,,4.25,5.25,8.25,4.4,,5.92,,,14.75,13.25,
4005263,3.4,5.5,,,,4.25,5.25,7.25,2.6,,5.58,,,15,11.5,
4005270,5.2,4.75,,,,2.5,4.5,7.5,3.8,,4.83,,,11.75,13.75,
4005279,4.6,8,,,,2.75,5.5,8.25,3.8,,5.5,,,16.25,16.4,
4005282,6.6,5,,,,3.75,6.25,7.25,7.6,,5.75,,,15,19.2,
4005287,4,4.5,,,,2.5,5.25,6.75,3.4,,4.83,,,12.25,11.9,
4005291,4.4,5.5,,,,2.25,4.5,8,5,,4.92,,,12.25,14.9,
4005296,4.8,7.5,,,,5,7,7.5,6.2,,6.5,,,19.5,18.5,
4005303,6.4,6.25,,,,4.5,8,9.5,4.8,,7.33,,,18.75,17.45,
4005308,5.8,3.75,,,,3.25,5.75,6,3.4,,5,,,12.75,12.95,
4005318,6.6,6.75,,,,4.25,5.5,8.25,6.4,,6,,,16.5,19.75,
4005324,3.6,4.5,,,,2,5.75,6.25,2.2,,4.67,,,12.25,10.3,
4005331,3,3.5,,,,3,4.25,6,2.8,,4.42,,,10.75,9.3,
4005337,3.6,2.75,,,,3.5,2.5,4.5,3,,3.5,,,8.75,9.35,
4005342,3.6,3.5,,,,4.75,5,7.25,2.2,,5.67,,,13.25,9.3,
4005350,3.4,4.5,,,,3,4.75,5.25,2.2,,4.33,,,12.25,10.1,
4005351,4.8,4.75,,,,3.25,6.25,7.25,5,,5.58,,,14.25,14.55,
4005355,6,6.5,,,,2.5,5.75,6.5,4,,4.92,,,14.75,16.5,
4004999,4.6,3.5,4.25,3.75,4.25,,,,4.4,4.08,,12.6,12.6,,12.5,13.25
4005007,5.2,6,3.5,5.25,4,,,,4.6,4.25,,13.95,14.45,,15.8,13.3
4005039,6,6,6.75,7.25,5.25,,,,4.2,6.42,,20,18.5,,16.2,16.95
4005046,4.6,5.5,2.75,4.25,4.5,,,,5.4,3.83,,11.6,13.35,,15.5,12.75
4005019,5.6,5.5,3.25,4,4.75,,,,2.6,4,,12.85,14.35,,13.7,11.45
4005024,6.2,4,3.25,3.25,3.5,,,,6.6,3.33,,12.7,12.95,,16.8,16.05
4005031,5.4,3.75,3.5,6.25,6,,,,2.8,5.25,,15.15,17.65,,11.95,11.7
4005574,6.2,4,4.75,6,3.75,,,,3.8,4.83,,16.95,15.95,,14,14.75
4005581,6.4,2.5,5.75,4.25,5.5,,,,5.8,5.17,,16.4,16.15,,14.7,17.95
4005587,5.6,4,3.5,4.75,3.5,,,,4.4,3.92,,13.85,13.85,,14,13.5
4005590,2.4,3.25,2.75,3.75,2.75,4.25,4.25,5.25,3,3.08,4.58,8.9,8.9,11.75,8.65,8.15
4005591,6.4,5.25,3,5,3.25,,,,7.2,3.75,,14.4,14.65,,18.85,16.6
4005592,5.6,5,4,3,4.5,4,5.25,6.25,3.4,3.83,5.17,12.6,13.1,14.25,14,13
4005597,6.2,6,5,7.25,7.25,,,,3.6,6.5,,18.45,20.7,,15.8,14.8
4005604,6.2,6.25,5,5.75,4.75,,,,2.8,5.17,,16.95,16.7,,15.25,14
4005609,4.2,3.25,4,3.25,3.25,3.25,5.25,6.5,1.8,3.5,5,11.45,10.7,11.75,9.25,10
4004887,3.2,6,,,,3.75,5,6.75,2.6,,5.17,,,14.75,11.8,
4004890,5,4,,,,2.25,5,5.75,2.6,,4.33,,,11.25,11.6,
4004897,6.6,6.25,,,,4.25,8,8.25,6.8,,6.83,,,18.5,19.65,
4004951,5.6,5.5,5.5,6.75,6.75,,,,2,6.33,,17.85,19.1,,13.1,13.1
4004810,4.8,5,,,,3.75,6,9.25,2.2,,6.33,,,14.75,12,
4004819,3.6,4,,,,4.25,5.5,9,3,,6.25,,,13.75,10.6,
4004832,3.4,5.75,2.5,3.25,3,2.75,4.25,6.75,3.8,2.92,4.58,9.15,9.65,12.75,12.95,9.7
4004834,4.2,5,2.5,1,3.25,2.25,6,8.75,4.4,2.25,5.67,7.7,8.45,13.25,13.6,11.1
4004836,3.2,3.25,,,,3.75,6,7,1.6,,5.58,,,13,8.05,
4004823,2.6,2.75,3,3,3.75,2.5,3.75,5,3.8,3.25,3.75,8.6,9.35,9,9.15,9.4
4004825,4.6,3,,,,6.25,9,8.5,2.8,,7.92,,,18.25,10.4,
4004829,4.4,6.5,2.25,4.25,4,3.75,5.5,6.5,2.4,3.5,5.25,10.9,12.65,15.75,13.3,9.05
4004840,4.4,4.25,,,,5.25,4.75,8.75,2.8,,6.25,,,14.25,11.45,
4004848,3.2,5,,,,3.25,4.5,6.5,1.8,,4.75,,,12.75,10,
4004851,3,4,,,,3.75,5,6.75,2,,5.17,,,12.75,9,
4004859,2.8,3.5,,,,3.5,4,4.75,2.8,,4.08,,,11,9.1,
4005368,5,2,,,,3.25,6,7,2,,5.42,,,11.25,9,
4005369,6.4,5,,,,4,7,7,3.8,,6,,,16,15.2,
4005370,5.2,4,,,,4.5,6.5,8.25,4,,6.42,,,15,13.2,
4005371,6.4,7.75,,,,3.5,7,7.5,7.2,,6,,,18.25,21.35,
4005373,4.8,2.75,,,,3,5,5.5,2.4,,4.5,,,10.75,9.95,
4005389,2.6,5,,,,2.5,5.5,6.25,3,,4.75,,,13,10.6,
4005391,6.4,8.25,,,,5.5,6,8.25,5.8,,6.58,,,19.75,20.45,
4005394,4.6,2.25,,,,4,5.5,8,3.8,,5.83,,,11.75,10.65,
4005409,6.2,4.5,,,,5.25,6,8.5,3,,6.58,,,15.75,13.7,
4005415,6,6.75,,,,3.75,5.5,8.5,6.6,,5.92,,,16,19.35,
4005418,2.8,2.5,,,,1.5,4.25,4.5,2.2,,3.42,,,8.25,7.5,
4005431,4,5.75,,,,4,7.25,8.5,3.2,,6.58,,,17,12.95,
4005434,4.4,3.25,,,,4.75,6,5.5,2.6,,5.42,,,14,10.25,
4005436,5.2,3.5,,,,4.25,3.75,7.5,2.8,,5.17,,,11.5,11.5,
4005439,2.6,3,,,,3,4.75,6.75,3.2,,4.83,,,10.75,8.8,
4005452,5,3.5,,,,4,4.25,6.25,2.2,,4.83,,,11.75,10.7,
4005455,4.4,4,,,,4,5.75,7.25,3.6,,5.67,,,13.75,12,
4005580,7.6,3.75,7.5,6.5,3,,,,5.2,5.67,,21.6,17.1,,16.55,20.3
4005585,6.6,5.5,5.75,4.5,4.25,,,,6.6,4.83,,16.85,15.35,,18.7,18.95
4005589,8.2,5.75,6.75,3.5,4.25,,,,7.2,4.83,,18.45,15.95,,21.15,22.15
4005594,7,7.5,4.75,5.25,4.75,,,,5.8,4.92,,17,17,,20.3,17.55
4005623,4.2,3.75,4.5,4.5,4.5,1.75,3.5,5.25,3.4,4.5,3.5,13.2,13.2,9,11.35,12.1
4005626,6,3.25,4.75,3.5,3,,,,4.4,3.75,,14.25,12.5,,13.65,15.15
4005628,6,5.25,3.25,5.5,7,,,,4,5.25,,14.75,18.5,,15.25,13.25
4005644,2.4,4,2.75,2,2.75,3.75,4,5.75,2.6,2.5,4.5,7.15,7.15,11.75,9,7.75
4005650,6,6,5.75,4.25,3.75,,,,7,4.58,,16,14,,19,18.75
4005654,6.6,4.5,7,5.75,3.75,,,,3.2,5.5,,19.35,16.1,,14.3,16.8
4005657,5.4,5.5,5,6.25,4,,,,2.2,5.08,,16.65,15.65,,13.1,12.6
4005660,2.4,6,2.75,2.5,4,,,,3.2,3.08,,7.65,8.9,,11.6,8.35
4005663,5,4.5,3,4.5,5.25,4.75,6.25,7,3.2,4.25,6,12.5,14.75,15.5,12.7,11.2
4005665,5.8,6,5,5.25,3.5,2.5,4.75,7.75,5.4,4.58,5,16.05,14.55,13.25,17.2,16.2
4005679,5.4,3.5,4.5,4.75,3.5,,,,3.4,4.25,,14.65,13.65,,12.3,13.3
4005685,5.6,5,5.5,5.25,3.25,,,,3.8,4.67,,16.35,14.1,,14.4,14.9
4004919,4,5.5,3,3,3,4.25,5.25,7.75,4,3,5.75,10,10,15,13.5,11
4004921,2.8,4,,,,3,4.25,8,5.2,,5.08,,,11.25,12,
4004928,4.4,5,,,,3.5,4.5,7.25,3.4,,5.08,,,13,12.8,
4004932,3.6,2.5,,,,1.5,4.5,5,2.4,,3.67,,,8.5,8.5,
4004939,5.6,5.5,,,,4.25,5.75,7.25,2.4,,5.75,,,15.5,13.5,
4004945,2,3.5,2,2.5,2.75,2,4,6,3.6,2.42,4,6.5,7.25,9.5,9.1,7.6
4004969,2.2,3,,,,2.75,4.25,6.75,2.2,,4.58,,,10,7.4,
4004980,2.4,2.5,,,,3.25,3.5,4.5,2.4,,3.75,,,9.25,7.3,
4004560,4,4,4,3,3,2.5,4,5,1.8,3.33,3.83,11,10,10.5,9.8,9.8
4004566,2.2,6.5,,,,4.5,5.5,7.25,3.4,,5.75,,,16.5,12.1,
4004567,4,3,,,,3.25,4.75,7,2.8,,5,,,11,9.8,
4004568,5.8,4.5,,,,2.5,4.25,6.75,4.4,,4.5,,,11.25,14.7,
4004574,3.2,4.5,,,,3.25,4,5,3.2,,4.08,,,11.75,10.9,
4004580,4.4,5.5,2.75,3.25,5.5,4,6.25,8,2,3.83,6.08,10.4,13.15,15.75,11.9,9.15
4004586,4,5.25,2.25,2.75,3.75,4,4.5,9,2.4,2.92,5.83,9,10.5,13.75,11.65,8.65
4004663,2.6,2.5,,,,2,6,6.75,2.6,,4.92,,,10.5,7.7,
4005456,4.2,3.25,,,,4.25,5,6,3,,5.08,,,12.5,10.45,
4005467,4.8,4,,,,3.5,4.75,6.25,3,,4.83,,,12.25,11.8,
4005474,2.8,5,,,,3,3,5.25,2.6,,3.75,,,11,10.4,
4005480,2.8,3.75,,,,3,4.75,7,3,,4.92,,,11.5,9.55,
4005481,5.8,8.75,,,,7,6.25,7.75,6.6,,7,,,22,21.15,
4005482,5,4.5,,,,2,5.75,7,2.8,,4.92,,,12.25,12.3,
4005483,3.6,5.25,,,,3,5.25,7,3,,5.08,,,13.5,11.85,
4005489,5.2,2.75,,,,4.5,4.75,5.75,2.8,,5,,,12,10.75,
4005494,4.4,5,,,,3.25,5.75,7.25,3.2,,5.42,,,14,12.6,
4005500,3.4,4.5,,,,3,5.75,6.5,2.6,,5.08,,,13.25,10.5,
4005504,2.4,4.25,,,,1.5,4.5,6,2.2,,4,,,10.25,8.85,
4005508,4.6,5,,,,2.75,6.25,6.75,2.6,,5.25,,,14,12.2,
4005511,4.6,3.75,,,,3,5.25,6.75,4,,5,,,12,12.35,
4005524,2.6,3,,,,2.25,4,5.5,2,,3.92,,,9.25,7.6,
4005531,6.4,4,,,,5.25,5.5,8,8,,6.25,,,14.75,18.4,
4005536,2.4,1.5,,,,3.5,2.25,3.75,2.4,,3.17,,,7.25,6.3,
4005542,5.4,7.25,,,,3,4.75,7.5,5,,5.08,,,15,17.65,
4005686,4.4,4.25,3.25,3.5,2.5,3.25,6.25,6,2.2,3.08,5.17,11.15,10.4,13.75,10.85,9.85
4005687,5.8,5.5,5.75,3,3.25,,,,4.2,4,,14.55,12.05,,15.5,15.75
4005688,4.6,4,3,1.75,3.25,2.5,4.25,6.25,2.4,2.67,4.33,9.35,9.6,10.75,11,10
4005692,5.6,4.5,7.5,5.75,3.25,,,,3.6,5.5,,18.85,14.6,,13.7,16.7
4005697,4.6,6,3.75,3.5,4.5,,,,3.8,3.92,,11.85,12.6,,14.4,12.15
4005698,5,3.75,2.75,4,4.25,2.5,2.25,4.5,2.8,3.67,3.08,11.75,13.25,8.5,11.55,10.55
4005233,4,3.5,,,,2.25,4.5,4.75,2.4,,3.83,,,10.25,9.9,
4005236,6.2,6.5,,,,3.75,7,7.75,6.8,,6.17,,,17.25,19.5,
4005245,4.2,3.25,,,,4.25,5.5,6.75,3.2,,5.5,,,13,10.65,
4005253,2.4,5,,,,2.75,5.25,6.75,2.2,,4.92,,,13,9.6,
4005268,5,7.5,,,,4.5,6.5,9.25,7.2,,6.75,,,18.5,19.7,
4005271,3.8,5,,,,2.5,4.75,7.25,2.8,,4.83,,,12.25,11.6,
4005261,7,5.5,,,,4.75,6,7.75,4.8,,6.17,,,16.25,17.3,
4005265,4.6,5.5,,,,3.75,5.5,7,3,,5.42,,,14.75,13.1,
4005617,6.8,5.25,4.75,4.75,4,,,,2.4,4.5,,16.3,15.55,,14.45,13.95
4005625,5.8,3.25,4,4.5,5.25,,,,2.6,4.58,,14.3,15.55,,11.65,12.4
4004713,6.6,5,1.75,3.75,4.75,3,5.5,7.25,2.8,3.42,5.25,12.1,15.1,13.5,14.4,11.15
4004718,3,5.5,,,,4,4.75,7.25,3.2,,5.33,,,14.25,11.7,
4004724,2.2,4,,,,2.25,4.25,6.25,2.8,,4.25,,,10.5,9,
4004944,3.4,4,,,,4,6,7.25,3.6,,5.75,,,14,11,
4004938,1.8,1.75,2.75,3,3,3.5,3.75,3.5,2.8,2.92,3.58,7.55,7.8,9,6.35,7.35
4004946,3.8,4,,,,2,4,5.5,2.6,,3.83,,,10,10.4,
4004954,4.2,5.75,,,,4.75,5.5,8.5,4.2,,6.25,,,16,14.15,
4004949,6,6.5,,,,3,5.5,8.5,4.4,,5.67,,,15,16.9,
4004952,5,4.25,,,,4.5,6.25,7.75,2.2,,6.17,,,15,11.45,
4004956,4,3.75,,,,3.5,4.5,6.5,1.8,,4.83,,,11.75,9.55,
4004959,4,3.5,2.75,3,2.5,3.5,7,7.25,2.8,2.75,5.92,9.75,9.5,14,10.3,9.55
4004961,4.4,6,3.25,2.5,4,1.75,5.5,6.75,2.6,3.25,4.67,10.15,10.9,13.25,13,10.25
4004963,4.8,5,2.25,1.25,2,2.5,3.75,6.25,1.4,1.83,4.17,8.3,8.05,11.25,11.2,8.45
4004965,2.8,4.5,,,,3,5.75,6.25,2.8,,5,,,13.25,10.1,
4004967,3.4,5,2.75,2.75,2,3.25,6.5,6.5,2,2.5,5.42,8.9,8.15,14.75,10.4,8.15
4005548,4.6,3,,,,2,4.5,5,2.6,,3.83,,,9.5,10.2,
4005554,4.4,4.5,,,,3.25,4,6.5,3.6,,4.58,,,11.75,12.5,
4005560,5.4,7.75,,,,3.25,6,7.5,4.2,,5.58,,,17,17.35,
4005566,6.2,6,,,,7,8,7.25,5.2,,7.42,,,21,17.4,
4004996,5,5.75,,,,3,3.25,7.5,4.4,,4.58,,,12,15.15,
4005003,2,3.75,,,,3.5,6,6.25,3.2,,5.25,,,13.25,8.95,
4005014,5.8,5,4,3.75,4.75,,,,2.4,4.17,,13.55,14.3,,13.2,12.2
4005016,6,7,2.75,4.25,4,,,,6,3.67,,13,14.25,,19,14.75
4005021,3.6,6,,,,3.5,5.75,7.5,3.6,,5.58,,,15.25,13.2,
4005028,3.2,3.25,,,,3.25,2,6.25,3.4,,3.83,,,8.5,9.85,
4005042,4.8,5.25,,,,4.75,7,7.25,4.6,,6.33,,,17,14.65,
4005048,7.4,6.25,7,5.5,5.25,,,,3.6,5.92,,19.9,18.15,,17.25,18
4005063,2.6,3.75,,,,3.75,8,6.75,3.2,,6.17,,,15.5,9.55,
4005070,5.8,5,,,,3,5.75,6.75,4.2,,5.17,,,13.75,15,
4005091,6.2,6,,,,3.75,4,7,4.8,,4.92,,,13.75,17,
